matches_tournament_id;matches_match_id;matches_away_team_id;matches_home_team_id;matches_stadium_id;matches_match_date;matches_match_time;matches_stage_name;matches_home_team_score;matches_away_team_score;matches_extra_time;matches_penalty_shootout;matches_home_team_score_penalties;matches_away_team_score_penalties;matches_result;tournaments_tournament_name;tournaments_year;tournaments_host_country;tournaments_winner;tournaments_count_teams;stadiums_stadium_name;stadiums_city_name;stadiums_country_name;stadiums_stadium_capacity;home_team_name;home_mens_team;home_womens_team;home_region_name;away_team_name;away_mens_team;away_womens_team;away_region_name;goals_goal_id;goals_team_id;goals_player_id;goals_player_team_id;goals_minute_label;goals_minute_regulation;goals_minute_stoppage;goals_match_period;goals_own_goal;goals_penalty
WC-1954;M-1954-05;T-41;T-75;S-214;6/17/1954;17:50;group stage;2;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Switzerland;1;1;Europe;Italy;1;1;Europe;G-0323;T-41;P-75209;T-41;44';44;0;first half;0;0
WC-1954;M-1954-05;T-41;T-75;S-214;6/17/1954;17:50;group stage;2;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Switzerland;1;1;Europe;Italy;1;1;Europe;G-0322;T-75;P-63738;T-75;18';18;0;first half;0;0
WC-1954;M-1954-05;T-41;T-75;S-214;6/17/1954;17:50;group stage;2;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Switzerland;1;1;Europe;Italy;1;1;Europe;G-0324;T-75;P-14406;T-75;78';78;0;second half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0326;T-36;P-29493;T-36;18';18;0;first half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0327;T-36;P-07028;T-36;24';24;0;first half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0330;T-36;P-93334;T-36;59';59;0;second half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0328;T-36;P-07028;T-36;36';36;0;first half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0329;T-36;P-07028;T-36;50';50;0;second half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0325;T-36;P-12676;T-36;12';12;0;first half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0333;T-36;P-12676;T-36;89';89;0;second half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0331;T-36;P-42138;T-36;75';75;0;second half;0;0
WC-1954;M-1954-06;T-71;T-36;S-216;6/17/1954;18:00;group stage;9;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Hungary;1;0;Europe;South Korea;1;1;East Asia;G-0332;T-36;P-42138;T-36;83';83;0;second half;0;0
WC-1954;M-1954-08;T-06;T-28;S-211;6/17/1954;18:10;group stage;4;4;1;0;0;0;draw;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;England;1;1;Europe;Belgium;1;0;Europe;G-0339;T-06;P-99158;T-06;5';5;0;first half;0;0
WC-1954;M-1954-08;T-06;T-28;S-211;6/17/1954;18:10;group stage;4;4;1;0;0;0;draw;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;England;1;1;Europe;Belgium;1;0;Europe;G-0342;T-28;P-88758;T-28;63';63;0;second half;0;0
WC-1954;M-1954-08;T-06;T-28;S-211;6/17/1954;18:10;group stage;4;4;1;0;0;0;draw;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;England;1;1;Europe;Belgium;1;0;Europe;G-0340;T-28;P-88758;T-28;26';26;0;first half;0;0
WC-1954;M-1954-08;T-06;T-28;S-211;6/17/1954;18:10;group stage;4;4;1;0;0;0;draw;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;England;1;1;Europe;Belgium;1;0;Europe;G-0341;T-28;P-81234;T-28;36';36;0;first half;0;0
WC-1954;M-1954-08;T-06;T-28;S-211;6/17/1954;18:10;group stage;4;4;1;0;0;0;draw;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;England;1;1;Europe;Belgium;1;0;Europe;G-0344;T-06;P-99158;T-06;71';71;0;second half;0;0
WC-1954;M-1954-08;T-06;T-28;S-211;6/17/1954;18:10;group stage;4;4;1;0;0;0;draw;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;England;1;1;Europe;Belgium;1;0;Europe;G-0343;T-06;P-26664;T-06;67';67;0;second half;0;0
WC-1954;M-1954-09;T-64;T-84;S-211;6/19/1954;16:50;group stage;7;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;Scotland;1;1;Europe;G-0347;T-84;P-90496;T-84;17';17;0;first half;0;0
WC-1954;M-1954-09;T-64;T-84;S-211;6/19/1954;16:50;group stage;7;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;Scotland;1;1;Europe;G-0353;T-84;P-78277;T-84;85';85;0;second half;0;0
WC-1954;M-1954-09;T-64;T-84;S-211;6/19/1954;16:50;group stage;7;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;Scotland;1;1;Europe;G-0349;T-84;P-90496;T-84;47';47;0;second half;0;0
WC-1954;M-1954-09;T-64;T-84;S-211;6/19/1954;16:50;group stage;7;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;Scotland;1;1;Europe;G-0350;T-84;P-78277;T-84;54';54;0;second half;0;0
WC-1954;M-1954-09;T-64;T-84;S-211;6/19/1954;16:50;group stage;7;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;Scotland;1;1;Europe;G-0351;T-84;P-90496;T-84;57';57;0;second half;0;0
WC-1954;M-1954-09;T-64;T-84;S-211;6/19/1954;16:50;group stage;7;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;Scotland;1;1;Europe;G-0352;T-84;P-18523;T-84;83';83;0;second half;0;0
WC-1954;M-1954-09;T-64;T-84;S-211;6/19/1954;16:50;group stage;7;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;Scotland;1;1;Europe;G-0348;T-84;P-18523;T-84;30';30;0;first half;0;0
WC-1954;M-1954-10;T-87;T-09;S-214;6/19/1954;17:00;group stage;1;1;1;0;0;0;draw;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Brazil;1;1;South America;Yugoslavia;1;0;Europe;G-0354;T-87;P-74352;T-87;48';48;0;second half;0;0
WC-1954;M-1954-10;T-87;T-09;S-214;6/19/1954;17:00;group stage;1;1;1;0;0;0;draw;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Brazil;1;1;South America;Yugoslavia;1;0;Europe;G-0355;T-09;P-76740;T-09;69';69;0;second half;0;0
WC-1954;M-1954-11;T-21;T-05;S-216;6/19/1954;17:00;group stage;5;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Austria;1;0;Europe;Czechoslovakia;1;0;Europe;G-0359;T-05;P-85257;T-05;24';24;0;first half;0;0
WC-1954;M-1954-11;T-21;T-05;S-216;6/19/1954;17:00;group stage;5;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Austria;1;0;Europe;Czechoslovakia;1;0;Europe;G-0360;T-05;P-51339;T-05;65';65;0;second half;0;0
WC-1954;M-1954-11;T-21;T-05;S-216;6/19/1954;17:00;group stage;5;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Austria;1;0;Europe;Czechoslovakia;1;0;Europe;G-0358;T-05;P-85257;T-05;21';21;0;first half;0;0
WC-1954;M-1954-11;T-21;T-05;S-216;6/19/1954;17:00;group stage;5;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Austria;1;0;Europe;Czechoslovakia;1;0;Europe;G-0357;T-05;P-85257;T-05;4';4;0;first half;0;0
WC-1954;M-1954-11;T-21;T-05;S-216;6/19/1954;17:00;group stage;5;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Hardturm Stadium;Zürich;Switzerland;35000;Austria;1;0;Europe;Czechoslovakia;1;0;Europe;G-0356;T-05;P-51339;T-05;3';3;0;first half;0;0
WC-1954;M-1954-12;T-46;T-30;S-213;6/19/1954;17:10;group stage;3;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Charmilles Stadium;Geneva;Switzerland;36000;France;1;1;Europe;Mexico;1;1;North America;G-0361;T-30;P-78417;T-30;19';19;0;first half;0;0
WC-1954;M-1954-12;T-46;T-30;S-213;6/19/1954;17:10;group stage;3;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Charmilles Stadium;Geneva;Switzerland;36000;France;1;1;Europe;Mexico;1;1;North America;G-0363;T-46;P-53183;T-46;54';54;0;second half;0;0
WC-1954;M-1954-12;T-46;T-30;S-213;6/19/1954;17:10;group stage;3;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Charmilles Stadium;Geneva;Switzerland;36000;France;1;1;Europe;Mexico;1;1;North America;G-0365;T-30;P-94605;T-30;88';88;0;second half;0;1
WC-1954;M-1954-12;T-46;T-30;S-213;6/19/1954;17:10;group stage;3;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Charmilles Stadium;Geneva;Switzerland;36000;France;1;1;Europe;Mexico;1;1;North America;G-0362;T-30;P-53255;T-46;46';46;0;second half;1;0
WC-1954;M-1954-12;T-46;T-30;S-213;6/19/1954;17:10;group stage;3;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Charmilles Stadium;Geneva;Switzerland;36000;France;1;1;Europe;Mexico;1;1;North America;G-0364;T-46;P-66576;T-46;85';85;0;second half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0371;T-36;P-01173;T-36;54';54;0;second half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0370;T-36;P-01173;T-36;52';52;0;second half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0373;T-36;P-23830;T-36;75';75;0;second half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0375;T-36;P-07028;T-36;78';78;0;second half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0366;T-36;P-07028;T-36;3';3;0;first half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0368;T-36;P-07028;T-36;21';21;0;first half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0376;T-86;P-58241;T-86;84';84;0;second half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0372;T-36;P-07028;T-36;69';69;0;second half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0367;T-36;P-12676;T-36;17';17;0;first half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0374;T-86;P-08136;T-86;77';77;0;second half;0;0
WC-1954;M-1954-13;T-86;T-36;S-211;6/20/1954;16:50;group stage;8;3;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Hungary;1;0;Europe;West Germany;1;0;Europe;G-0369;T-86;P-57739;T-86;25';25;0;first half;0;0
WC-1954;M-1954-15;T-06;T-41;S-215;6/20/1954;17:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Cornaredo Stadium;Lugano;Switzerland;36000;Italy;1;1;Europe;Belgium;1;0;Europe;G-0384;T-41;P-00152;T-41;41';41;0;first half;0;1
WC-1954;M-1954-15;T-06;T-41;S-215;6/20/1954;17:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Cornaredo Stadium;Lugano;Switzerland;36000;Italy;1;1;Europe;Belgium;1;0;Europe;G-0385;T-41;P-32442;T-41;48';48;0;second half;0;0
WC-1954;M-1954-15;T-06;T-41;S-215;6/20/1954;17:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Cornaredo Stadium;Lugano;Switzerland;36000;Italy;1;1;Europe;Belgium;1;0;Europe;G-0388;T-06;P-99158;T-06;81';81;0;second half;0;0
WC-1954;M-1954-15;T-06;T-41;S-215;6/20/1954;17:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Cornaredo Stadium;Lugano;Switzerland;36000;Italy;1;1;Europe;Belgium;1;0;Europe;G-0387;T-41;P-45203;T-41;78';78;0;second half;0;0
WC-1954;M-1954-15;T-06;T-41;S-215;6/20/1954;17:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Cornaredo Stadium;Lugano;Switzerland;36000;Italy;1;1;Europe;Belgium;1;0;Europe;G-0386;T-41;P-64967;T-41;58';58;0;second half;0;0
WC-1954;M-1954-16;T-75;T-28;S-212;6/20/1954;17:10;group stage;2;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Wankdorf Stadium;Bern;Switzerland;65000;England;1;1;Europe;Switzerland;1;1;Europe;G-0390;T-28;P-25319;T-28;69';69;0;second half;0;0
WC-1954;M-1954-16;T-75;T-28;S-212;6/20/1954;17:10;group stage;2;0;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Wankdorf Stadium;Bern;Switzerland;65000;England;1;1;Europe;Switzerland;1;1;Europe;G-0389;T-28;P-82512;T-28;43';43;0;first half;0;0
WC-1954;M-1954-18;T-41;T-75;S-211;6/23/1954;18:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Switzerland;1;1;Europe;Italy;1;1;Europe;G-0401;T-75;P-63738;T-75;48';48;0;second half;0;0
WC-1954;M-1954-18;T-41;T-75;S-211;6/23/1954;18:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Switzerland;1;1;Europe;Italy;1;1;Europe;G-0404;T-75;P-80623;T-75;90';90;0;second half;0;0
WC-1954;M-1954-18;T-41;T-75;S-211;6/23/1954;18:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Switzerland;1;1;Europe;Italy;1;1;Europe;G-0402;T-41;P-17534;T-41;67';67;0;second half;0;0
WC-1954;M-1954-18;T-41;T-75;S-211;6/23/1954;18:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Switzerland;1;1;Europe;Italy;1;1;Europe;G-0400;T-75;P-14406;T-75;14';14;0;first half;0;0
WC-1954;M-1954-18;T-41;T-75;S-211;6/23/1954;18:00;group stage;4;1;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Switzerland;1;1;Europe;Italy;1;1;Europe;G-0403;T-75;P-14406;T-75;85';85;0;second half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0414;T-05;P-35865;T-05;53';53;0;second half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0415;T-75;P-14406;T-75;60';60;0;second half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0416;T-05;P-85257;T-05;76';76;0;second half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0406;T-75;P-14406;T-75;17';17;0;first half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0405;T-75;P-63738;T-75;16';16;0;first half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0408;T-05;P-35865;T-05;25';25;0;first half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0411;T-05;P-53882;T-05;32';32;0;first half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0410;T-05;P-35865;T-05;27';27;0;first half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0413;T-75;P-63738;T-75;39';39;0;first half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0412;T-05;P-26700;T-05;34';34;0;first half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0409;T-05;P-26700;T-05;26';26;0;first half;0;0
WC-1954;M-1954-19;T-75;T-05;S-214;6/26/1954;17:00;quarter-finals;7;5;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Stade Olympique de la Pontaise;Lausanne;Switzerland;50000;Austria;1;0;Europe;Switzerland;1;1;Europe;G-0407;T-75;P-14406;T-75;19';19;0;first half;0;0
WC-1954;M-1954-20;T-28;T-84;S-211;6/26/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;England;1;1;Europe;G-0419;T-84;P-65940;T-84;39';39;0;first half;0;0
WC-1954;M-1954-20;T-28;T-84;S-211;6/26/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;England;1;1;Europe;G-0417;T-84;P-90496;T-84;5';5;0;first half;0;0
WC-1954;M-1954-20;T-28;T-84;S-211;6/26/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;England;1;1;Europe;G-0422;T-84;P-66683;T-84;78';78;0;second half;0;0
WC-1954;M-1954-20;T-28;T-84;S-211;6/26/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;England;1;1;Europe;G-0418;T-28;P-81234;T-28;16';16;0;first half;0;0
WC-1954;M-1954-20;T-28;T-84;S-211;6/26/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;England;1;1;Europe;G-0421;T-28;P-86813;T-28;67';67;0;second half;0;0
WC-1954;M-1954-20;T-28;T-84;S-211;6/26/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;St. Jakob Stadium;Basel;Switzerland;55000;Uruguay;1;0;South America;England;1;1;Europe;G-0420;T-84;P-38873;T-84;46';46;0;second half;0;0
WC-1954;M-1954-21;T-09;T-36;S-212;6/27/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Wankdorf Stadium;Bern;Switzerland;65000;Hungary;1;0;Europe;Brazil;1;1;South America;G-0428;T-36;P-07028;T-36;88';88;0;second half;0;0
WC-1954;M-1954-21;T-09;T-36;S-212;6/27/1954;17:00;quarter-finals;4;2;0;0;0;0;home team win;1954 FIFA Men's World Cup;1954;Switzerland;West Germany;16;Wankdorf Stadium;Bern;Switzerland;65000;Hungary;1;0;Europe;Brazil;1;1;South America;G-0423;T-36;P-01173;T-36;4';4;0;first half;0;0
